,label_1,Tenure,PreferredLoginDevice,WarehouseToHome,PreferredPaymentMode,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount
3327,-1.0,6.0,0,7.0,4,4,4,2,1,2,0,13.0,1.0,3.0,148.14
3545,-1.0,11.0,1,7.0,4,5,2,2,0,3,0,14.0,4.0,12.0,189.74
3847,-1.0,9.0,0,15.0,4,4,2,3,1,3,0,13.0,3.0,10.0,166.48
81,-1.0,0.0,2,14.0,4,2,3,4,1,2,1,16.0,0.0,2.0,123.28
3180,-1.0,12.0,1,7.0,4,4,4,5,2,5,0,18.0,2.0,1.0,151.19
3688,-1.0,1.0,1,9.0,3,5,4,2,2,2,0,13.0,1.0,2.0,164.04
2274,-1.0,1.0,0,8.0,4,4,4,1,1,2,1,12.0,0.0,2.0,138.67
2362,-1.0,9.0,2,17.0,4,3,3,5,1,1,0,14.0,1.0,4.0,120.99000000000001
5077,-1.0,8.0,1,9.0,5,4,2,5,2,2,1,13.0,2.0,3.0,170.38
2370,-1.0,0.0,2,10.0,3,3,2,3,1,2,1,12.0,1.0,3.0,141.62
475,-1.0,5.0,1,10.0,4,4,2,3,0,2,0,12.0,1.0,8.0,161.62
1099,-1.0,9.0,2,23.0,0,5,3,3,1,2,0,15.0,0.0,2.0,123.05000000000001
4845,-1.0,1.0,0,7.0,3,5,2,5,2,3,0,13.0,1.0,8.0,167.94
5214,-1.0,23.0,1,14.0,4,4,0,4,1,5,0,15.0,1.0,3.0,229.66
5281,-1.0,10.0,1,8.0,4,4,2,3,2,8,0,14.0,2.0,1.0,193.15
2523,-1.0,0.0,2,8.0,0,3,3,3,2,2,0,19.0,0.0,2.0,127.83000000000001
4398,-1.0,6.0,1,11.0,4,4,4,4,1,4,0,12.0,2.0,3.0,164.31
4667,-1.0,3.0,1,10.0,3,4,2,3,1,3,0,15.0,1.0,3.0,180.61
2195,-1.0,5.0,0,8.0,4,3,3,5,1,2,0,12.0,1.0,0.0,128.27
2859,-1.0,6.0,1,13.0,4,4,4,3,2,5,0,21.0,1.0,5.0,155.38
2336,-1.0,5.0,2,8.0,5,3,2,4,1,1,1,13.0,1.0,2.0,140.78
5318,-1.0,11.0,1,26.0,4,4,2,3,1,5,0,18.0,1.0,3.0,182.68
2732,-1.0,2.0,1,7.0,4,3,2,5,1,1,0,12.0,0.0,2.0,153.73
2621,-1.0,10.0,2,15.0,5,4,2,4,1,2,0,14.0,1.0,3.0,141.89
1531,-1.0,13.0,1,10.0,3,3,5,3,1,2,0,14.0,1.0,9.0,290.33
4740,-1.0,9.0,1,15.0,4,4,4,1,1,3,0,17.0,2.0,3.0,150.72
3983,-1.0,17.0,0,16.0,4,4,4,3,2,6,0,14.0,1.0,3.0,149.38
787,-1.0,0.0,2,10.0,4,3,3,2,2,2,1,20.0,0.0,2.0,128.75
1726,-1.0,3.0,2,14.0,1,3,3,4,1,2,0,18.0,1.0,0.0,124.75999999999999
3151,-1.0,9.0,1,7.0,3,4,2,3,2,3,0,17.0,1.0,4.0,173.59
532,-1.0,2.0,2,14.0,0,4,3,2,1,7,0,14.0,1.0,3.0,125.32
471,-1.0,8.0,2,14.0,4,1,3,3,2,4,0,13.0,0.0,2.0,125.06
3883,-1.0,12.0,0,9.0,3,5,4,4,2,3,0,23.0,2.0,4.0,149.4
3429,-1.0,1.0,1,9.0,4,4,2,2,0,2,0,19.0,1.0,3.0,167.27
3887,-1.0,1.0,1,16.0,4,4,4,5,2,3,0,12.0,1.0,3.0,152.28
5026,-1.0,14.0,0,9.0,3,4,2,4,1,7,0,13.0,2.0,1.0,168.27
3190,-1.0,6.0,1,16.0,4,4,2,2,0,3,1,13.0,2.0,6.0,188.22
3067,-1.0,10.0,1,9.0,4,4,4,3,0,6,0,14.0,2.0,3.0,150.43
3497,-1.0,12.0,1,17.0,5,5,0,3,1,2,1,15.0,3.0,3.0,212.4
4033,-1.0,3.0,2,14.0,4,4,4,5,2,5,0,15.0,1.0,3.0,145.62
3792,-1.0,10.0,1,9.0,4,4,4,1,2,5,1,22.0,1.0,3.0,151.44
2491,-1.0,7.0,0,16.0,4,1,2,1,1,2,0,13.0,3.0,2.0,147.24
5264,-1.0,3.0,1,16.0,4,2,4,3,1,8,0,19.0,1.0,1.0,149.51
2737,-1.0,8.0,1,13.0,4,3,2,1,1,2,1,11.0,1.0,9.0,152.04
3522,-1.0,11.0,1,32.0,3,5,2,2,1,9,0,14.0,1.0,4.0,182.31
998,-1.0,8.0,1,16.0,3,3,2,3,2,4,1,16.0,1.0,4.0,161.42
3540,-1.0,6.0,0,9.0,4,4,4,5,1,3,0,13.0,1.0,1.0,153.27
2703,-1.0,4.0,1,16.0,3,3,2,1,1,3,1,11.0,1.0,4.0,165.83
4586,-1.0,4.0,0,9.0,3,4,4,1,2,2,0,15.0,2.0,8.0,150.64
5185,-1.0,1.0,1,11.0,3,4,2,3,1,3,1,13.0,2.0,4.0,166.62
1224,-1.0,0.0,2,6.0,4,4,3,3,1,2,1,13.0,0.0,0.0,129.33
1869,-1.0,7.0,1,15.0,3,4,0,4,2,2,0,14.0,4.0,7.0,186.21
5629,-1.0,8.0,1,15.0,3,2,2,3,1,4,0,13.0,2.0,3.0,169.04
2753,-1.0,0.0,2,14.0,6,3,3,1,2,2,0,13.0,1.0,4.0,126.47
303,-1.0,20.0,1,8.0,3,3,2,2,1,6,0,13.0,0.0,4.0,150.7
719,-1.0,3.0,1,16.0,5,4,2,3,0,2,0,18.0,1.0,4.0,165.78
4609,-1.0,13.0,0,15.0,4,4,4,3,1,3,0,12.0,2.0,8.0,162.55
396,-1.0,0.0,0,9.0,3,2,2,2,1,2,1,20.0,1.0,4.0,146.47
4327,-1.0,4.0,1,12.0,4,4,0,1,1,4,0,13.0,2.0,3.0,219.19
2625,-1.0,10.0,2,14.0,6,3,2,4,1,3,0,13.0,3.0,7.0,140.71
507,-1.0,15.0,0,14.0,0,3,3,2,2,6,1,14.0,0.0,2.0,125.15
3217,-1.0,6.0,1,17.0,5,4,2,2,2,3,0,13.0,1.0,9.0,178.96
2131,-1.0,0.0,0,14.0,4,5,4,3,1,2,0,19.0,1.0,2.0,146.21
2447,-1.0,9.0,2,14.0,4,3,3,1,2,4,1,21.0,1.0,2.0,126.44
2577,-1.0,8.0,1,33.0,4,3,2,3,1,3,0,16.0,1.0,7.0,168.83
3998,-1.0,12.0,1,9.0,5,6,2,1,1,4,1,21.0,1.0,4.0,179.05
534,-1.0,1.0,2,11.0,3,3,2,2,2,2,0,14.0,1.0,2.0,149.08
4129,-1.0,10.0,1,10.0,3,5,0,1,1,2,0,20.0,4.0,5.0,201.44
71,-1.0,8.0,0,8.0,3,3,2,4,2,6,0,11.0,1.0,2.0,144.25
5325,-1.0,18.0,0,8.0,6,4,2,1,1,6,1,12.0,2.0,3.0,182.43
2722,-1.0,22.0,0,8.0,4,3,5,1,1,4,0,15.0,1.0,3.0,291.61
4082,-1.0,9.0,1,14.0,4,4,2,1,1,3,1,12.0,2.0,10.0,177.04
164,-1.0,1.0,2,14.0,4,3,3,2,2,2,0,21.0,0.0,2.0,133.1
5275,-1.0,8.0,1,14.0,3,4,4,1,2,3,0,14.0,1.0,1.0,154.72
3598,-1.0,7.0,1,17.0,5,2,0,3,1,2,1,15.0,2.0,9.0,208.8
966,-1.0,6.0,2,31.0,4,4,2,4,2,2,0,13.0,0.0,2.0,143.2
5606,-1.0,8.0,1,35.0,5,5,2,3,1,3,0,22.0,2.0,8.0,192.12
2969,-1.0,24.0,1,11.0,4,4,5,4,1,5,0,15.0,2.0,7.0,316.44
4978,-1.0,5.0,0,27.0,4,2,4,1,1,2,0,13.0,3.0,3.0,152.91
5133,-1.0,9.0,1,8.0,3,5,2,1,1,2,0,13.0,1.0,1.0,178.63
1988,-1.0,15.0,1,9.0,4,1,2,1,1,3,1,13.0,1.0,3.0,152.31
95,-1.0,9.0,1,11.0,4,3,2,4,2,9,0,16.0,0.0,7.0,159.14
4801,-1.0,6.0,0,12.0,4,4,2,4,1,3,0,15.0,3.0,4.0,190.24
1330,-1.0,13.0,2,8.0,4,4,3,3,2,3,0,14.0,0.0,2.0,128.09
506,-1.0,17.0,2,14.0,4,1,3,2,0,3,1,24.0,1.0,2.0,128.18
1114,-1.0,4.0,0,30.0,1,3,2,1,2,3,0,20.0,1.0,4.0,152.38
5371,-1.0,11.0,0,8.0,3,6,2,1,1,3,0,15.0,2.0,3.0,220.25
1377,-1.0,9.0,2,15.0,0,4,3,3,2,2,0,13.0,0.0,8.0,122.06
726,-1.0,29.0,1,10.0,2,3,5,5,1,5,0,15.0,0.0,2.0,299.43
1149,-1.0,4.0,1,35.0,5,4,2,1,1,2,0,14.0,2.0,7.0,154.68
148,-1.0,10.0,1,12.0,3,3,2,2,0,5,0,14.0,0.0,1.0,165.02
1691,-1.0,14.0,1,12.0,3,4,2,4,2,7,1,15.0,1.0,2.0,160.32
5187,-1.0,8.0,1,8.0,4,5,4,4,1,7,0,18.0,2.0,3.0,157.94
1617,-1.0,9.0,2,15.0,0,3,3,1,1,2,0,23.0,1.0,4.0,120.69999999999999
2104,-1.0,9.0,2,30.0,0,3,3,4,2,2,0,16.0,0.0,4.0,121.77000000000001
920,-1.0,13.0,2,14.0,0,3,3,3,1,3,0,14.0,0.0,2.0,123.44999999999999
4601,-1.0,16.0,0,12.0,6,4,4,3,1,6,0,18.0,1.0,1.0,145.93
5211,-1.0,18.0,0,8.0,5,4,2,3,1,9,0,13.0,1.0,1.0,172.68
2470,-1.0,2.0,0,8.0,4,3,2,1,1,2,0,19.0,1.0,3.0,188.53
3043,-1.0,11.0,1,13.0,3,3,2,5,1,6,1,14.0,3.0,8.0,184.74
3035,-1.0,1.0,1,33.0,4,4,4,2,1,3,0,13.0,2.0,3.0,154.04
5006,-1.0,9.0,1,9.0,4,5,0,4,1,4,0,19.0,3.0,3.0,227.74
5413,-1.0,7.0,0,9.0,5,4,2,4,2,10,0,16.0,2.0,8.0,176.47
1593,-1.0,10.0,2,6.0,3,4,4,5,1,3,0,14.0,0.0,2.0,139.2
3485,-1.0,11.0,1,17.0,4,5,2,2,1,4,1,15.0,1.0,1.0,191.94
449,-1.0,7.0,2,6.0,4,1,3,2,2,3,0,16.0,0.0,3.0,132.8
5308,-1.0,13.0,1,17.0,3,4,2,5,1,4,0,14.0,4.0,8.0,178.77
4754,-1.0,3.0,1,30.0,4,2,4,3,1,3,0,25.0,2.0,8.0,152.0
4948,-1.0,2.0,1,17.0,6,4,2,3,2,5,0,14.0,1.0,8.0,161.6
4046,-1.0,15.0,1,15.0,5,4,2,4,1,7,0,22.0,2.0,5.0,168.93
2975,-1.0,11.0,2,7.0,4,4,4,2,2,3,0,13.0,2.0,8.0,146.15
3984,-1.0,15.0,1,12.0,4,2,2,4,2,5,0,13.0,2.0,3.0,193.7
2534,-1.0,6.0,1,8.0,3,3,2,1,1,2,0,14.0,1.0,4.0,155.05
329,-1.0,2.0,2,25.0,1,3,2,2,1,5,0,12.0,0.0,2.0,142.62
2133,-1.0,1.0,2,16.0,6,3,2,3,2,4,0,13.0,0.0,7.0,136.6
233,-1.0,9.0,0,6.0,3,3,2,2,2,5,0,15.0,1.0,0.0,166.53
901,-1.0,5.0,1,13.0,5,3,2,2,0,5,0,12.0,1.0,3.0,192.04
4346,-1.0,14.0,1,11.0,3,4,5,3,1,3,0,15.0,2.0,10.0,315.33
3338,-1.0,11.0,0,28.0,3,4,4,2,0,7,0,16.0,2.0,1.0,154.73
4130,-1.0,10.0,0,11.0,4,4,2,4,1,9,0,14.0,2.0,3.0,176.31
2300,-1.0,28.0,1,8.0,3,5,5,3,1,5,0,14.0,1.0,11.0,291.87
3222,-1.0,21.0,1,21.0,5,4,2,5,2,4,0,13.0,1.0,8.0,174.6
5485,-1.0,16.0,1,15.0,4,4,4,3,2,6,0,14.0,2.0,1.0,164.68
2556,-1.0,10.0,0,7.0,3,5,2,1,1,2,0,14.0,1.0,3.0,195.25
407,-1.0,20.0,1,20.0,5,3,2,5,2,3,0,12.0,0.0,7.0,149.6
5448,-1.0,9.0,0,9.0,3,4,2,1,1,4,0,15.0,2.0,8.0,182.62
2597,-1.0,7.0,2,8.0,0,1,3,1,1,1,1,14.0,1.0,2.0,129.32
3649,-1.0,14.0,1,9.0,4,4,2,2,2,3,0,14.0,4.0,9.0,171.61
2875,-1.0,7.0,1,21.0,3,4,4,4,0,3,0,14.0,1.0,7.0,152.56
1264,-1.0,4.0,0,6.0,4,5,2,5,1,2,0,21.0,1.0,7.0,150.03
5459,-1.0,14.0,1,8.0,4,4,2,1,1,6,0,18.0,1.0,4.0,190.13
1914,-1.0,9.0,0,14.0,4,4,0,5,2,2,0,15.0,0.0,9.0,175.87
3109,-1.0,4.0,0,10.0,4,4,4,2,0,6,0,16.0,1.0,5.0,145.97
698,-1.0,2.0,0,16.0,4,3,3,4,1,1,0,14.0,1.0,1.0,132.91
5182,-1.0,11.0,0,12.0,1,2,4,3,2,2,0,15.0,1.0,4.0,160.0
4862,-1.0,4.0,1,15.0,6,4,0,3,1,7,0,12.0,3.0,8.0,197.64
4675,-1.0,9.0,0,10.0,4,5,4,3,1,3,0,19.0,2.0,1.0,137.81
3210,-1.0,22.0,1,9.0,5,3,2,4,0,5,0,13.0,3.0,3.0,206.2
3655,-1.0,1.0,1,26.0,3,4,4,2,0,5,0,12.0,2.0,3.0,161.69
730,-1.0,10.0,1,6.0,4,4,2,2,0,2,0,13.0,3.0,11.0,164.74
366,-1.0,16.0,0,15.0,3,3,2,3,1,4,1,13.0,2.0,7.0,156.79
3785,-1.0,7.0,1,35.0,4,4,2,3,1,3,1,13.0,2.0,8.0,177.07
2708,-1.0,6.0,1,16.0,5,3,2,3,2,2,0,14.0,0.0,9.0,154.87
5161,-1.0,11.0,1,18.0,3,4,4,3,2,6,0,19.0,2.0,3.0,161.29
1049,-1.0,0.0,0,8.0,4,1,2,3,1,2,0,17.0,0.0,7.0,152.06
4732,-1.0,3.0,1,34.0,3,4,2,3,1,6,0,13.0,1.0,2.0,168.35
5543,-1.0,10.0,0,16.0,4,2,4,4,1,3,0,23.0,2.0,3.0,153.1
5101,-1.0,4.0,1,13.0,1,5,2,1,1,2,0,13.0,6.0,8.0,171.27
1938,-1.0,9.0,1,6.0,6,3,2,4,1,1,0,15.0,1.0,5.0,152.28
5004,-1.0,4.0,1,17.0,5,5,2,3,1,3,0,19.0,1.0,5.0,190.78
2545,-1.0,17.0,2,7.0,4,3,3,1,1,5,1,18.0,2.0,2.0,131.95
4556,-1.0,17.0,1,15.0,6,4,2,3,1,6,1,15.0,2.0,3.0,170.22
1926,-1.0,3.0,2,6.0,4,5,4,3,1,4,0,21.0,1.0,2.0,138.33
2228,-1.0,6.0,2,15.0,0,3,3,1,1,1,0,13.0,0.0,10.0,127.81
1688,-1.0,2.0,1,16.0,5,4,2,4,1,2,1,14.0,1.0,7.0,182.68
4274,-1.0,8.0,1,13.0,4,5,2,4,1,8,0,16.0,2.0,1.0,170.05
127,-1.0,2.0,2,14.0,4,3,3,2,2,2,0,19.0,0.0,5.0,123.4
1774,-1.0,19.0,1,8.0,4,3,1,3,1,7,0,13.0,1.0,1.0,278.61
3289,-1.0,10.0,2,20.0,6,4,4,4,0,5,0,14.0,2.0,5.0,146.43
4554,-1.0,5.0,1,14.0,3,4,2,5,1,3,0,13.0,4.0,13.0,168.06
1739,-1.0,4.0,2,13.0,3,3,2,5,1,2,0,12.0,3.0,12.0,143.06
2129,-1.0,11.0,1,23.0,4,4,0,3,1,1,0,18.0,1.0,9.0,188.23
4569,-1.0,16.0,0,36.0,4,4,2,3,1,4,0,12.0,2.0,3.0,170.56
1334,-1.0,2.0,2,19.0,6,4,2,4,1,5,1,13.0,1.0,3.0,140.25
2061,-1.0,14.0,0,15.0,3,3,5,3,1,3,0,15.0,0.0,11.0,294.19
279,-1.0,1.0,2,23.0,3,3,2,5,1,2,0,12.0,0.0,8.0,145.58
929,-1.0,22.0,1,13.0,4,3,0,4,1,4,0,14.0,0.0,7.0,204.66
4790,-1.0,1.0,1,7.0,4,5,2,1,1,8,0,23.0,3.0,3.0,172.75
4729,-1.0,10.0,0,15.0,4,5,0,5,2,3,0,16.0,1.0,10.0,200.87
756,-1.0,5.0,0,8.0,4,3,2,3,2,5,1,14.0,1.0,7.0,149.98
2628,-1.0,9.0,2,7.0,4,3,3,1,1,2,0,11.0,0.0,3.0,120.44
3295,-1.0,12.0,0,19.0,4,5,2,5,1,4,0,16.0,2.0,3.0,187.88
1507,-1.0,1.0,2,27.0,0,3,3,1,1,2,0,11.0,0.0,2.0,127.13
135,-1.0,5.0,0,13.0,4,2,3,4,0,2,0,20.0,0.0,3.0,127.94
3312,-1.0,6.0,1,20.0,4,4,2,2,1,4,0,12.0,1.0,4.0,169.03
3391,-1.0,27.0,1,9.0,3,4,1,3,1,8,0,14.0,1.0,3.0,273.52
5032,-1.0,7.0,0,32.0,3,4,2,3,1,3,0,13.0,1.0,2.0,170.39
5407,-1.0,5.0,1,12.0,2,4,2,3,1,3,0,20.0,2.0,3.0,208.46
3925,-1.0,20.0,1,9.0,4,4,0,1,1,6,1,13.0,1.0,3.0,228.68
2723,-1.0,15.0,1,18.0,5,3,2,1,1,4,1,12.0,1.0,0.0,150.87
106,-1.0,15.0,1,10.0,2,3,5,2,0,2,0,15.0,0.0,15.0,292.32
734,-1.0,9.0,2,21.0,4,5,3,2,0,1,1,18.0,1.0,3.0,121.68
5376,-1.0,17.0,1,9.0,3,4,2,1,1,3,1,18.0,4.0,9.0,203.47
4312,-1.0,27.0,2,13.0,5,4,2,3,1,4,1,21.0,1.0,6.0,148.06
3647,-1.0,14.0,0,23.0,4,4,4,3,1,11,0,17.0,2.0,1.0,160.44
1403,-1.0,4.0,1,13.0,4,3,2,1,1,4,0,22.0,0.0,7.0,159.15
5360,-1.0,18.0,1,8.0,4,4,4,1,1,6,1,19.0,3.0,3.0,156.95
2873,-1.0,24.0,1,7.0,3,5,4,3,0,4,0,16.0,1.0,3.0,161.9
4970,-1.0,20.0,1,10.0,5,4,1,3,1,5,0,15.0,5.0,10.0,299.65
3174,-1.0,5.0,1,13.0,3,3,2,2,1,6,0,23.0,4.0,8.0,179.6
4493,-1.0,17.0,1,14.0,4,4,0,5,1,10,0,17.0,2.0,3.0,224.85
793,-1.0,24.0,0,15.0,4,3,5,4,1,5,1,15.0,2.0,10.0,298.47
3282,-1.0,21.0,1,9.0,6,4,1,2,0,3,1,15.0,4.0,1.0,292.52
1287,-1.0,3.0,2,6.0,3,3,4,4,1,2,0,13.0,0.0,7.0,137.48
5163,-1.0,1.0,1,8.0,1,4,4,1,1,6,0,12.0,1.0,3.0,157.29
4525,-1.0,20.0,0,14.0,3,4,2,3,1,4,0,15.0,2.0,1.0,177.58
1909,-1.0,18.0,1,8.0,1,5,2,3,2,1,0,13.0,1.0,1.0,166.32
1813,-1.0,25.0,1,12.0,1,3,2,5,1,4,1,12.0,2.0,9.0,155.77
2689,-1.0,10.0,2,13.0,3,3,2,5,1,6,1,22.0,0.0,4.0,142.84
2132,-1.0,28.0,0,8.0,4,3,0,4,1,4,0,18.0,0.0,3.0,209.76
4010,-1.0,16.0,0,17.0,1,4,4,3,1,5,0,23.0,2.0,4.0,154.36
97,-1.0,10.0,0,17.0,6,3,0,2,1,2,1,14.0,0.0,3.0,221.85000000000002
2970,-1.0,27.0,1,10.0,3,4,1,3,0,5,1,15.0,1.0,4.0,300.84
283,-1.0,25.0,1,10.0,4,3,1,2,0,3,0,13.0,1.0,4.0,265.55
1917,-1.0,2.0,2,33.0,3,3,2,3,1,5,0,12.0,0.0,1.0,143.35
5533,-1.0,12.0,0,15.0,3,5,2,4,1,3,1,17.0,2.0,8.0,146.33
1134,-1.0,0.0,1,22.0,4,1,2,3,1,4,0,16.0,1.0,7.0,152.94
2547,-1.0,11.0,2,10.0,0,3,3,3,1,8,0,19.0,0.0,0.0,133.06
2887,-1.0,16.0,0,28.0,3,4,2,3,1,4,0,17.0,1.0,3.0,177.65
3296,-1.0,8.0,0,23.0,4,5,4,2,2,3,0,17.0,2.0,4.0,150.53
3261,-1.0,1.0,0,7.0,4,6,4,2,1,5,0,15.0,3.0,1.0,168.64
4773,-1.0,8.0,1,10.0,6,4,4,1,1,2,0,20.0,2.0,3.0,162.37
1793,-1.0,13.0,1,12.0,4,3,1,3,2,8,0,15.0,4.0,13.0,232.37
4004,-1.0,19.0,0,9.0,4,4,2,3,1,6,0,23.0,4.0,8.0,176.54
1642,-1.0,8.0,1,22.0,5,3,0,4,1,1,0,15.0,3.0,9.0,180.2
2939,-1.0,19.0,0,14.0,4,3,2,3,0,6,0,18.0,1.0,3.0,189.34
2218,-1.0,9.0,2,12.0,4,5,3,3,1,2,0,14.0,1.0,7.0,127.41
4491,-1.0,1.0,0,7.0,5,4,2,4,1,2,1,14.0,1.0,5.0,188.49
614,-1.0,0.0,2,8.0,4,3,2,2,0,1,0,18.0,0.0,2.0,142.27
594,-1.0,20.0,2,10.0,4,3,2,2,2,2,1,17.0,1.0,7.0,141.63
293,-1.0,0.0,2,29.0,4,3,3,2,1,2,0,22.0,1.0,2.0,128.86
3863,-1.0,10.0,1,12.0,4,4,0,5,1,6,0,13.0,2.0,3.0,205.08
5280,-1.0,12.0,1,23.0,4,4,2,4,2,4,0,13.0,2.0,3.0,166.98
5288,-1.0,10.0,0,13.0,4,2,2,5,1,5,1,14.0,1.0,3.0,180.62
1754,-1.0,15.0,0,35.0,4,3,2,3,1,3,0,11.0,1.0,2.0,145.56
2063,-1.0,18.0,0,29.0,4,3,2,5,1,2,1,15.0,1.0,8.0,136.33
1740,-1.0,9.0,0,27.0,0,3,3,1,1,8,0,20.0,1.0,2.0,122.58000000000001
4075,-1.0,8.0,1,20.0,3,4,0,3,1,3,0,19.0,2.0,3.0,211.28
2113,-1.0,13.0,1,32.0,5,3,2,5,1,2,0,14.0,3.0,5.0,183.96
5628,-1.0,23.0,0,9.0,3,5,2,4,1,4,0,15.0,2.0,9.0,178.9
2915,-1.0,31.0,2,10.0,4,5,4,2,0,5,0,18.0,1.0,1.0,146.77
249,-1.0,1.0,1,15.0,4,3,2,2,2,2,0,16.0,1.0,7.0,152.53
1517,-1.0,9.0,0,9.0,0,3,3,4,2,5,0,12.0,2.0,2.0,120.88
2164,-1.0,1.0,2,8.0,4,4,3,4,1,1,0,17.0,0.0,4.0,132.01
2885,-1.0,11.0,1,28.0,4,3,4,5,0,3,1,13.0,1.0,8.0,160.64
2599,-1.0,22.0,2,17.0,5,3,2,1,2,4,0,12.0,0.0,4.0,145.07
1092,-1.0,0.0,2,15.0,3,1,4,3,1,2,0,16.0,0.0,4.0,144.01
1640,-1.0,15.0,0,32.0,5,3,1,4,1,6,0,14.0,3.0,8.0,235.25
2865,-1.0,30.0,1,15.0,4,4,4,5,1,6,1,19.0,2.0,3.0,167.57
3646,-1.0,30.0,1,15.0,4,4,5,4,2,8,0,15.0,2.0,8.0,322.17
5307,-1.0,23.0,1,32.0,4,4,4,5,1,3,0,15.0,2.0,5.0,157.11
4302,-1.0,12.0,1,10.0,1,4,2,3,2,5,1,21.0,3.0,3.0,168.17
1226,-1.0,21.0,0,28.0,3,3,1,1,1,4,0,11.0,1.0,7.0,271.74
1956,-1.0,8.0,1,13.0,6,3,0,3,2,4,0,21.0,0.0,6.0,202.21
4272,-1.0,28.0,0,33.0,6,2,1,1,2,4,1,15.0,3.0,5.0,298.28
5447,-1.0,16.0,1,20.0,3,2,2,5,1,7,0,19.0,2.0,1.0,180.38
2341,-1.0,0.0,1,16.0,5,4,2,1,1,2,1,11.0,1.0,4.0,157.69
528,-1.0,23.0,0,8.0,4,3,1,5,1,2,0,11.0,1.0,7.0,279.24
3207,-1.0,1.0,1,15.0,4,3,2,4,0,2,0,23.0,1.0,3.0,173.51
1235,-1.0,4.0,2,10.0,3,1,4,3,1,9,0,12.0,2.0,2.0,139.78
533,-1.0,17.0,2,14.0,4,3,3,5,0,2,1,13.0,2.0,1.0,125.59
4532,-1.0,9.0,1,16.0,4,5,2,4,2,11,0,20.0,1.0,1.0,190.4
1279,-1.0,15.0,0,29.0,4,4,2,3,2,2,0,12.0,2.0,7.0,143.32
5378,-1.0,15.0,1,13.0,5,4,0,3,2,3,0,13.0,4.0,3.0,217.41
3257,-1.0,8.0,1,9.0,6,4,2,2,2,3,0,23.0,1.0,5.0,187.74
1797,-1.0,18.0,2,8.0,6,3,2,4,1,1,0,19.0,3.0,7.0,148.05
2588,-1.0,18.0,1,10.0,4,5,0,3,1,5,0,21.0,1.0,3.0,197.56
2965,-1.0,11.0,0,7.0,3,4,0,2,1,4,1,19.0,1.0,3.0,261.03
2287,-1.0,9.0,1,16.0,1,3,0,3,1,4,0,12.0,1.0,7.0,170.94
1678,-1.0,16.0,1,13.0,4,3,0,5,1,9,0,16.0,1.0,0.0,199.85
4547,-1.0,14.0,1,9.0,5,4,2,4,1,9,0,13.0,1.0,4.0,182.15
3242,-1.0,30.0,1,16.0,3,4,1,2,0,9,0,12.0,1.0,2.0,236.02999999999997
2305,-1.0,14.0,0,7.0,5,3,2,5,1,1,0,17.0,0.0,7.0,141.03
4932,-1.0,30.0,0,16.0,3,4,4,3,1,4,0,20.0,2.0,4.0,154.42
3351,-1.0,17.0,1,15.0,4,4,2,4,1,6,0,22.0,2.0,1.0,172.65
838,-1.0,11.0,1,8.0,4,3,2,5,1,4,0,15.0,0.0,7.0,168.93
1710,-1.0,19.0,0,13.0,3,3,2,3,1,3,0,14.0,1.0,0.0,152.58
3211,-1.0,1.0,0,10.0,3,3,2,2,1,3,1,21.0,2.0,5.0,171.47
4857,-1.0,3.0,0,27.0,1,4,4,1,1,3,0,16.0,1.0,3.0,146.57
1992,-1.0,8.0,1,31.0,2,4,0,4,1,4,0,16.0,2.0,8.0,209.02999999999997
4566,-1.0,26.0,1,10.0,3,5,0,3,1,4,1,15.0,2.0,5.0,204.69
3653,-1.0,12.0,1,9.0,4,4,2,5,1,5,0,16.0,1.0,8.0,193.93
2920,-1.0,26.0,1,9.0,4,5,4,2,2,9,0,16.0,1.0,3.0,157.12
4881,-1.0,24.0,1,31.0,4,4,1,3,1,5,1,19.0,1.0,6.0,264.73
5362,-1.0,12.0,1,11.0,3,4,4,3,1,9,0,20.0,1.0,1.0,158.06
2559,-1.0,17.0,1,8.0,4,1,0,1,1,2,1,19.0,1.0,7.0,178.79
2764,-1.0,15.0,1,24.0,4,3,2,5,1,7,1,17.0,1.0,2.0,154.1
1062,-1.0,11.0,0,6.0,4,3,2,1,1,8,0,15.0,2.0,9.0,147.35
2463,-1.0,9.0,2,9.0,4,3,3,1,1,2,0,21.0,1.0,0.0,120.61000000000001
431,-1.0,26.0,2,14.0,4,3,2,2,2,3,0,17.0,1.0,2.0,124.5
3031,-1.0,12.0,1,22.0,4,5,0,2,1,2,1,15.0,2.0,10.0,240.10000000000002
4883,-1.0,20.0,1,14.0,3,4,0,3,1,8,0,14.0,2.0,8.0,233.45
4750,-1.0,7.0,1,14.0,3,4,0,3,1,2,0,12.0,2.0,8.0,241.91000000000003
339,-1.0,10.0,1,6.0,1,3,0,2,2,5,0,17.0,1.0,2.0,174.91
576,-1.0,26.0,1,8.0,3,3,1,3,1,7,0,13.0,2.0,2.0,248.51999999999998
1394,-1.0,9.0,2,14.0,4,1,3,1,1,2,0,19.0,1.0,1.0,122.69
182,-1.0,11.0,1,31.0,4,4,0,4,0,4,0,17.0,1.0,3.0,220.61
4842,-1.0,6.0,0,7.0,4,5,4,4,1,8,0,21.0,1.0,3.0,148.32
